set	map	mkr	phys	gen
PANY_femF1_rev	Mme_chr02	31481	5826142	42.64
PANY_femF1_rev	Mme_chr02	31482	5841741	42.64
PANY_femF1_rev	Mme_chr02	31489	5911511	41.91
PANY_femF1_rev	Mme_chr02	31491	5923857	42.64
PANY_femF1_rev	Mme_chr02	31500	6013889	46.4
PANY_femF1_rev	Mme_chr02	31502	6029340	48.62
PANY_femF1_rev	Mme_chr02	31507	6062132	51.61
PANY_femF1_rev	Mme_chr02	31539	6375393	64.8
PANY_femF1_rev	Mme_chr02	31543	6425178	-8.37
PANY_femF1_rev	Mme_chr02	31547	6437415	67.02
PANY_femF1_rev	Mme_chr02	31555	6488282	68.49
PANY_femF1_rev	Mme_chr02	31559	6512135	70.72
PANY_femF1_rev	Mme_chr02	31561	6520941	70.72
PANY_femF1_rev	Mme_chr02	31562	6532223	39.71
PANY_femF1_rev	Mme_chr02	31564	6533909	40.44
PANY_femF1_rev	Mme_chr02	31567	6541245	40.44
PANY_femF1_rev	Mme_chr02	31568	6551512	34.56
PANY_femF1_rev	Mme_chr02	31571	6574755	34.56
PANY_femF1_rev	Mme_chr02	31573	6598488	71.45
PANY_femF1_rev	Mme_chr02	31583	6736818	71.45
PANY_femF1_rev	Mme_chr02	31584	6739054	71.45
PANY_femF1_rev	Mme_chr02	31585	6739688	71.45
PANY_femF1_rev	Mme_chr02	31591	6773727	71.45
PANY_femF1_rev	Mme_chr02	31594	6790809	72.18
PANY_femF1_rev	Mme_chr02	31601	6846784	72.18
PANY_femF1_rev	Mme_chr02	31604	6875333	72.18
PANY_femF1_rev	Mme_chr02	31612	6908106	72.18
PANY_femF1_rev	Mme_chr02	31617	6928808	72.18
PANY_femF1_rev	Mme_chr02	31621	6959635	72.18
PANY_femF1_rev	Mme_chr02	31627	6987483	72.91
PANY_femF1_rev	Mme_chr02	31652	7167682	74.37
PANY_femF1_rev	Mme_chr02	31654	7172676	74.37
PANY_femF1_rev	Mme_chr02	31661	7191683	73.64
PANY_femF1_rev	Mme_chr02	31666	7217720	75.1
PANY_femF1_rev	Mme_chr02	31667	7219131	75.1
PANY_femF1_rev	Mme_chr02	31673	7336149	75.1
PANY_femF1_rev	Mme_chr02	31688	7634283	76.57
PANY_femF1_rev	Mme_chr02	31690	7642442	76.57
PANY_femF1_rev	Mme_chr02	31691	7642511	76.57
PANY_femF1_rev	Mme_chr02	31693	7665608	76.57
PANY_femF1_rev	Mme_chr02	31694	7665717	76.57
PANY_femF1_rev	Mme_chr02	31697	7723764	76.57
PANY_femF1_rev	Mme_chr02	31705	7807320	76.57
PANY_femF1_rev	Mme_chr02	31706	7808623	76.57
PANY_femF1_rev	Mme_chr02	31724	8003574	76.57
PANY_femF1_rev	Mme_chr02	31727	8033231	76.57
PANY_femF1_rev	Mme_chr02	31728	8034943	76.57
PANY_femF1_rev	Mme_chr02	31731	8057247	76.57
PANY_femF1_rev	Mme_chr02	31732	8057428	76.57
PANY_femF1_rev	Mme_chr02	31735	8130098	78.04
PANY_femF1_rev	Mme_chr02	31738	8173674	76.57
PANY_femF1_rev	Mme_chr02	31740	8244936	76.57
PANY_femF1_rev	Mme_chr02	31746	8381643	76.57
PANY_femF1_rev	Mme_chr02	31750	8417765	76.57
PANY_femF1_rev	Mme_chr02	31757	8535149	76.57
PANY_femF1_rev	Mme_chr02	31762	8673868	76.57
PANY_femF1_rev	Mme_chr02	31763	8720206	76.57
PANY_femF1_rev	Mme_chr02	31767	8962515	76.57
PANY_femF1_rev	Mme_chr02	31768	8966934	76.57
PANY_femF1_rev	Mme_chr02	31770	8986028	76.57
PANY_femF1_rev	Mme_chr02	31772	9028667	76.57
PANY_femF1_rev	Mme_chr02	31774	9043080	76.57
PANY_femF1_rev	Mme_chr02	31781	9177579	76.57
PANY_femF1_rev	Mme_chr02	31784	9237215	76.57
PANY_femF1_rev	Mme_chr02	31786	9294017	76.57
PANY_femF1_rev	Mme_chr03	44591	101878	0
PANY_femF1_rev	Mme_chr03	44592	101909	0
PANY_femF1_rev	Mme_chr03	44595	108947	0
PANY_femF1_rev	Mme_chr03	2404	337176	0.73
PANY_femF1_rev	Mme_chr03	2402	545865	0.73
PANY_femF1_rev	Mme_chr03	2397	952975	1.46
PANY_femF1_rev	Mme_chr03	2384	1723808	6.01
PANY_femF1_rev	Mme_chr03	2378	2068514	9.77
PANY_femF1_rev	Mme_chr03	2371	2148513	11.99
PANY_femF1_rev	Mme_chr03	2363	2365842	14.98
PANY_femF1_rev	Mme_chr03	2361	2507642	16.45
PANY_femF1_rev	Mme_chr03	2359	2530459	16.45
PANY_femF1_rev	Mme_chr03	2357	2567435	16.45
PANY_femF1_rev	Mme_chr03	2353	2695819	20.21
PANY_femF1_rev	Mme_chr03	2350	2777547	23.2
PANY_femF1_rev	Mme_chr03	2349	2791416	23.2
PANY_femF1_rev	Mme_chr03	2337	2962236	25.42
PANY_femF1_rev	Mme_chr03	2336	3000147	25.42
PANY_femF1_rev	Mme_chr03	2334	3014503	25.42
PANY_femF1_rev	Mme_chr03	2333	3029477	25.42
PANY_femF1_rev	Mme_chr03	2329	3055891	27.64
PANY_femF1_rev	Mme_chr03	2322	3210474	30.63
PANY_femF1_rev	Mme_chr03	2316	3238762	30.63
PANY_femF1_rev	Mme_chr03	2314	3250793	30.63
PANY_femF1_rev	Mme_chr03	2312	3268292	30.63
PANY_femF1_rev	Mme_chr03	2310	3287338	30.63
PANY_femF1_rev	Mme_chr03	2293	3539153	32.1
PANY_femF1_rev	Mme_chr03	2291	3567121	32.1
PANY_femF1_rev	Mme_chr03	2287	3575982	32.1
PANY_femF1_rev	Mme_chr03	2270	3700448	32.83
PANY_femF1_rev	Mme_chr03	2267	3717357	32.83
PANY_femF1_rev	Mme_chr03	2258	3729135	32.83
PANY_femF1_rev	Mme_chr03	2256	3747235	32.83
PANY_femF1_rev	Mme_chr03	2253	3753463	32.83
PANY_femF1_rev	Mme_chr03	2252	3757512	32.83
PANY_femF1_rev	Mme_chr03	2240	3882002	35.05
PANY_femF1_rev	Mme_chr03	2227	3919244	35.05
PANY_femF1_rev	Mme_chr03	2219	3961739	35.05
PANY_femF1_rev	Mme_chr03	2218	3961871	35.05
PANY_femF1_rev	Mme_chr03	2216	3988436	35.78
PANY_femF1_rev	Mme_chr03	2215	3991162	35.78
PANY_femF1_rev	Mme_chr03	2214	3994010	35.78
PANY_femF1_rev	Mme_chr03	2211	4024197	36.51
PANY_femF1_rev	Mme_chr03	2208	4034337	36.51
PANY_femF1_rev	Mme_chr03	2205	4067218	36.51
PANY_femF1_rev	Mme_chr03	2204	4087045	36.51
PANY_femF1_rev	Mme_chr03	2198	4177019	37.98
PANY_femF1_rev	Mme_chr03	2193	4212795	37.98
PANY_femF1_rev	Mme_chr03	2191	4215852	37.98
PANY_femF1_rev	Mme_chr03	2175	4290689	38.71
PANY_femF1_rev	Mme_chr03	2160	4346023	39.44
PANY_femF1_rev	Mme_chr03	2155	4377082	39.44
PANY_femF1_rev	Mme_chr03	2154	4385782	39.44
PANY_femF1_rev	Mme_chr03	2151	4396220	39.44
PANY_femF1_rev	Mme_chr03	2149	4406835	39.44
PANY_femF1_rev	Mme_chr03	2148	4407998	38.71
PANY_femF1_rev	Mme_chr03	2136	4499283	40.91
PANY_femF1_rev	Mme_chr03	2132	4522341	40.91
PANY_femF1_rev	Mme_chr03	2120	4565698	40.91
PANY_femF1_rev	Mme_chr03	2110	4629569	42.38
PANY_femF1_rev	Mme_chr03	2109	4638470	42.38
PANY_femF1_rev	Mme_chr03	2108	4641875	42.38
PANY_femF1_rev	Mme_chr03	2106	4673053	43.11
PANY_femF1_rev	Mme_chr03	2090	4836921	45.33
PANY_femF1_rev	Mme_chr03	2085	4876477	45.33
PANY_femF1_rev	Mme_chr03	2083	4893093	45.33
PANY_femF1_rev	Mme_chr03	2079	4927324	45.33
PANY_femF1_rev	Mme_chr03	2074	4961908	46.81
PANY_femF1_rev	Mme_chr03	2067	5089171	47.54
PANY_femF1_rev	Mme_chr03	2066	5089776	47.54
PANY_femF1_rev	Mme_chr03	2060	5109868	48.27
PANY_femF1_rev	Mme_chr03	2059	5115248	49
PANY_femF1_rev	Mme_chr03	2046	5160599	48.27
PANY_femF1_rev	Mme_chr03	2041	5222631	49
PANY_femF1_rev	Mme_chr03	2040	5223018	48.27
PANY_femF1_rev	Mme_chr03	2037	5255014	49
PANY_femF1_rev	Mme_chr03	2033	5312667	49
PANY_femF1_rev	Mme_chr03	2022	5490374	51.22
PANY_femF1_rev	Mme_chr03	2017	5670195	54.98
PANY_femF1_rev	Mme_chr03	2014	5776098	56.45
PANY_femF1_rev	Mme_chr03	2008	5840148	57.91
PANY_femF1_rev	Mme_chr03	2007	5867839	57.18
PANY_femF1_rev	Mme_chr03	1999	5981242	59.38
PANY_femF1_rev	Mme_chr03	1998	5992970	59.38
PANY_femF1_rev	Mme_chr03	1997	5993554	59.38
PANY_femF1_rev	Mme_chr03	1987	6106640	60.11
PANY_femF1_rev	Mme_chr03	1978	6211925	61.58
PANY_femF1_rev	Mme_chr03	1973	6222833	61.58
PANY_femF1_rev	Mme_chr03	1970	6255432	61.58
PANY_femF1_rev	Mme_chr03	1964	6335160	61.58
PANY_femF1_rev	Mme_chr03	1957	6370735	61.58
PANY_femF1_rev	Mme_chr03	1951	6410414	61.58
PANY_femF1_rev	Mme_chr03	1950	6414317	61.58
PANY_femF1_rev	Mme_chr03	1949	6414644	61.58
PANY_femF1_rev	Mme_chr03	1943	6483521	61.58
PANY_femF1_rev	Mme_chr03	1941	6494557	61.58
PANY_femF1_rev	Mme_chr03	1936	6531896	61.58
PANY_femF1_rev	Mme_chr03	1931	6554646	61.58
PANY_femF1_rev	Mme_chr03	1925	6574877	62.31
PANY_femF1_rev	Mme_chr03	1919	6671845	64.53
PANY_femF1_rev	Mme_chr03	1917	6683679	65.26
PANY_femF1_rev	Mme_chr03	1912	6766448	64.53
PANY_femF1_rev	Mme_chr03	1904	6916721	64.53
PANY_femF1_rev	Mme_chr03	1882	7199447	65.99
PANY_femF1_rev	Mme_chr03	1880	7209359	65.99
PANY_femF1_rev	Mme_chr03	1860	7391178	65.99
PANY_femF1_rev	Mme_chr03	1854	7414680	65.26
PANY_femF1_rev	Mme_chr03	1852	7419111	65.99
PANY_femF1_rev	Mme_chr03	1851	7440435	65.99
PANY_femF1_rev	Mme_chr03	1844	7460332	65.99
PANY_femF1_rev	Mme_chr03	1843	7461985	65.99
PANY_femF1_rev	Mme_chr03	1835	7538431	65.99
PANY_femF1_rev	Mme_chr03	1834	7579704	66.72
PANY_femF1_rev	Mme_chr03	1830	7675651	66.72
PANY_femF1_rev	Mme_chr03	1829	7675673	66.72
PANY_femF1_rev	Mme_chr03	1821	7700573	66.72
PANY_femF1_rev	Mme_chr03	1820	7700628	66.72
PANY_femF1_rev	Mme_chr03	1818	7705678	66.72
PANY_femF1_rev	Mme_chr03	1817	7707789	66.72
PANY_femF1_rev	Mme_chr03	1813	7757473	66.72
PANY_femF1_rev	Mme_chr03	1808	7800743	67.45
PANY_femF1_rev	Mme_chr03	1804	7844656	67.45
PANY_femF1_rev	Mme_chr03	1795	7896539	68.18
PANY_femF1_rev	Mme_chr03	1780	8038195	69.65
PANY_femF1_rev	Mme_chr03	1775	8067337	69.65
PANY_femF1_rev	Mme_chr03	1773	8069414	69.65
PANY_femF1_rev	Mme_chr03	1769	8107847	69.65
PANY_femF1_rev	Mme_chr03	1768	8109238	69.65
PANY_femF1_rev	Mme_chr03	1767	8109947	69.65
PANY_femF1_rev	Mme_chr03	1762	8140542	69.65
PANY_femF1_rev	Mme_chr03	1759	8146619	69.65
PANY_femF1_rev	Mme_chr03	1758	8147721	69.65
PANY_femF1_rev	Mme_chr03	1745	8350493	70.38
PANY_femF1_rev	Mme_chr03	1741	8370975	71.11
PANY_femF1_rev	Mme_chr03	1735	8423444	72.58
PANY_femF1_rev	Mme_chr03	1734	8436083	70.38
PANY_femF1_rev	Mme_chr03	1733	8449350	70.38
PANY_femF1_rev	Mme_chr03	1724	8528695	71.11
PANY_femF1_rev	Mme_chr03	1723	8540417	71.11
PANY_femF1_rev	Mme_chr03	1722	8541861	71.11
PANY_femF1_rev	Mme_chr03	1721	8549869	71.11
PANY_femF1_rev	Mme_chr03	1720	8550928	71.11
PANY_femF1_rev	Mme_chr03	1719	8553150	71.11
PANY_femF1_rev	Mme_chr03	1712	8608995	71.11
PANY_femF1_rev	Mme_chr03	1710	8683659	71.11
PANY_femF1_rev	Mme_chr03	1705	8783947	72.58
PANY_femF1_rev	Mme_chr03	1704	8795222	72.58
PANY_femF1_rev	Mme_chr03	1694	8848566	73.31
PANY_femF1_rev	Mme_chr03	1690	8878438	73.31
PANY_femF1_rev	Mme_chr03	1680	8905573	73.31
PANY_femF1_rev	Mme_chr03	1677	8926463	72.58
PANY_femF1_rev	Mme_chr03	1663	9076529	74.04
PANY_femF1_rev	Mme_chr03	1647	9235785	76.27
PANY_femF1_rev	Mme_chr03	1635	9301246	76.27
PANY_femF1_rev	Mme_chr03	1633	9302164	76.27
PANY_femF1_rev	Mme_chr03	1631	9320927	76.27
PANY_femF1_rev	Mme_chr03	1626	9350590	76.27
PANY_femF1_rev	Mme_chr03	1612	9413845	76.27
PANY_femF1_rev	Mme_chr03	1611	9417770	76.27
PANY_femF1_rev	Mme_chr03	1605	9436674	77.73
PANY_femF1_rev	Mme_chr03	1602	9463960	77
PANY_femF1_rev	Mme_chr03	1598	9520009	76.27
PANY_femF1_rev	Mme_chr03	1597	9524921	77
PANY_femF1_rev	Mme_chr03	1596	9582256	77
PANY_femF1_rev	Mme_chr03	1590	9680016	77.73
PANY_femF1_rev	Mme_chr03	1575	9774148	77.73
PANY_femF1_rev	Mme_chr03	1573	9809500	77.73
PANY_femF1_rev	Mme_chr03	1568	9882330	78.46
PANY_femF1_rev	Mme_chr03	1566	9896425	78.46
PANY_femF1_rev	Mme_chr03	1560	9963842	78.46
PANY_femF1_rev	Mme_chr03	1533	10270018	80.68
PANY_femF1_rev	Mme_chr03	1532	10270192	81.41
PANY_femF1_rev	Mme_chr03	1530	10273874	80.68
PANY_femF1_rev	Mme_chr03	1522	10373717	81.41
PANY_femF1_rev	Mme_chr03	1518	10398642	81.41
PANY_femF1_rev	Mme_chr03	1515	10412511	81.41
PANY_femF1_rev	Mme_chr03	1514	10412592	81.41
PANY_femF1_rev	Mme_chr03	1508	10440577	82.14
PANY_femF1_rev	Mme_chr03	1507	10454586	82.87
PANY_femF1_rev	Mme_chr03	1500	10489718	83.6
PANY_femF1_rev	Mme_chr03	1499	10505412	84.33
PANY_femF1_rev	Mme_chr03	1492	10552290	84.33
PANY_femF1_rev	Mme_chr03	1482	10591548	84.33
PANY_femF1_rev	Mme_chr03	1478	10608835	84.33
PANY_femF1_rev	Mme_chr03	1469	10711455	83.6
PANY_femF1_rev	Mme_chr03	1453	10827188	82.14
PANY_femF1_rev	Mme_chr03	1451	10855855	85.06
PANY_femF1_rev	Mme_chr03	1447	10879558	85.06
PANY_femF1_rev	Mme_chr03	1446	10880336	85.06
PANY_femF1_rev	Mme_chr03	1442	10916120	85.06
PANY_femF1_rev	Mme_chr03	1434	10958414	85.06
PANY_femF1_rev	Mme_chr03	1431	10963912	85.06
PANY_femF1_rev	Mme_chr03	1430	10966080	85.06
PANY_femF1_rev	Mme_chr03	1428	10976169	85.06
PANY_femF1_rev	Mme_chr03	1420	11008342	85.79
PANY_femF1_rev	Mme_chr03	1417	11054714	86.52
PANY_femF1_rev	Mme_chr03	1413	11071728	86.52
PANY_femF1_rev	Mme_chr03	1412	11073065	86.52
PANY_femF1_rev	Mme_chr03	1404	11226652	86.52
PANY_femF1_rev	Mme_chr03	1393	11330469	88.74
PANY_femF1_rev	Mme_chr03	1390	11344652	88.74
PANY_femF1_rev	Mme_chr03	1380	11416289	88.74
PANY_femF1_rev	Mme_chr03	1365	11532446	89.47
PANY_femF1_rev	Mme_chr03	1353	11632035	90.2
PANY_femF1_rev	Mme_chr03	1347	11701902	90.2
PANY_femF1_rev	Mme_chr03	1344	11708773	90.2
PANY_femF1_rev	Mme_chr03	1343	11710402	90.2
PANY_femF1_rev	Mme_chr03	1337	11744584	90.93
PANY_femF1_rev	Mme_chr03	1335	11769916	90.93
PANY_femF1_rev	Mme_chr03	1332	11779996	90.93
PANY_femF1_rev	Mme_chr03	1330	11794850	90.93
PANY_femF1_rev	Mme_chr03	1323	11987269	92.4
PANY_femF1_rev	Mme_chr03	1321	12047867	93.13
PANY_femF1_rev	Mme_chr03	1320	12106531	93.13
PANY_femF1_rev	Mme_chr03	1313	12249209	93.13
PANY_femF1_rev	Mme_chr03	1311	12276036	93.86
PANY_femF1_rev	Mme_chr03	1308	12305977	93.86
PANY_femF1_rev	Mme_chr03	1307	12307498	93.86
PANY_femF1_rev	Mme_chr03	1306	12315378	93.86
PANY_femF1_rev	Mme_chr03	1304	12319023	93.86
PANY_femF1_rev	Mme_chr03	1295	12374353	93.86
PANY_femF1_rev	Mme_chr03	1290	12419827	93.86
PANY_femF1_rev	Mme_chr03	1284	12523594	96.08
PANY_femF1_rev	Mme_chr03	1282	12615829	96.08
PANY_femF1_rev	Mme_chr03	1278	12664716	96.08
PANY_femF1_rev	Mme_chr03	1276	12688156	96.08
PANY_femF1_rev	Mme_chr03	1275	12704663	96.08
PANY_femF1_rev	Mme_chr03	1273	12748834	96.08
PANY_femF1_rev	Mme_chr03	1270	12838344	96.08
PANY_femF1_rev	Mme_chr03	1269	12859567	96.08
PANY_femF1_rev	Mme_chr03	1268	12901161	96.81
PANY_femF1_rev	Mme_chr03	1259	13033160	99.8
PANY_femF1_rev	Mme_chr03	1258	13040376	99.8
PANY_femF1_rev	Mme_chr03	1256	13047185	99.8
PANY_femF1_rev	Mme_chr03	1249	13143308	99.8
PANY_femF1_rev	Mme_chr03	1245	13218490	99.8
PANY_femF1_rev	Mme_chr03	1242	13243777	99.8
PANY_femF1_rev	Mme_chr03	1241	13243825	99.8
PANY_femF1_rev	Mme_chr03	1232	13311466	101.27
PANY_femF1_rev	Mme_chr03	1228	13331719	102
PANY_femF1_rev	Mme_chr03	1221	13358025	102
PANY_femF1_rev	Mme_chr03	1218	13371461	102
PANY_femF1_rev	Mme_chr03	1209	13406350	102
PANY_femF1_rev	Mme_chr03	1201	13439170	102
PANY_femF1_rev	Mme_chr03	1190	13517775	102
PANY_femF1_rev	Mme_chr03	1185	13551636	102
PANY_femF1_rev	Mme_chr03	1184	13589876	102.73
PANY_femF1_rev	Mme_chr03	1182	13648310	102.73
PANY_femF1_rev	Mme_chr03	1175	13666857	102.73
PANY_femF1_rev	Mme_chr03	1171	13673453	102.73
PANY_femF1_rev	Mme_chr03	1168	13688023	102.73
PANY_femF1_rev	Mme_chr03	1166	13698956	102.73
PANY_femF1_rev	Mme_chr03	1162	13709416	102.73
PANY_femF1_rev	Mme_chr03	1156	13763231	102.73
PANY_femF1_rev	Mme_chr03	1150	13829007	102.73
PANY_femF1_rev	Mme_chr03	1149	13851821	102.73
PANY_femF1_rev	Mme_chr03	1143	13946010	102.73
PANY_femF1_rev	Mme_chr03	1142	13951588	102.73
PANY_femF1_rev	Mme_chr03	1141	13970290	102.73
PANY_femF1_rev	Mme_chr03	1139	14099276	102.73
PANY_femF1_rev	Mme_chr03	1138	14102706	102.73
PANY_femF1_rev	Mme_chr03	1130	14194983	102.73
PANY_femF1_rev	Mme_chr03	1128	14216102	102.73
PANY_femF1_rev	Mme_chr03	1127	14222868	102.73
PANY_femF1_rev	Mme_chr03	1123	14276105	102.73
PANY_femF1_rev	Mme_chr03	1121	14303942	102.73
PANY_femF1_rev	Mme_chr03	1119	14321255	102.73
PANY_femF1_rev	Mme_chr03	1118	14350881	102.73
PANY_femF1_rev	Mme_chr03	1116	14377710	102.73
PANY_femF1_rev	Mme_chr03	1112	14518103	102.73
PANY_femF1_rev	Mme_chr03	1111	14574476	102.73
PANY_femF1_rev	Mme_chr03	1109	14597765	102.73
PANY_femF1_rev	Mme_chr03	1100	14725256	102
PANY_femF1_rev	Mme_chr03	1097	14750837	102
PANY_femF1_rev	Mme_chr03	1095	14756005	102.73
PANY_femF1_rev	Mme_chr03	1090	14770218	102.73
PANY_femF1_rev	Mme_chr03	1083	14828524	102.73
PANY_femF1_rev	Mme_chr03	1081	14851469	102.73
PANY_femF1_rev	Mme_chr03	1080	14869482	102.73
PANY_femF1_rev	Mme_chr03	1078	14874965	102.73
PANY_femF1_rev	Mme_chr03	1071	14948891	102.73
PANY_femF1_rev	Mme_chr03	1067	15017835	103.46
PANY_femF1_rev	Mme_chr03	1058	15170926	103.46
PANY_femF1_rev	Mme_chr03	1055	15189589	104.19
PANY_femF1_rev	Mme_chr03	1051	15192360	103.46
PANY_femF1_rev	Mme_chr03	1050	15194095	103.46
PANY_femF1_rev	Mme_chr03	1046	15221551	104.19
PANY_femF1_rev	Mme_chr03	1032	15325645	104.92
PANY_femF1_rev	Mme_chr03	1030	15333967	104.92
PANY_femF1_rev	Mme_chr03	1029	15346074	104.92
PANY_femF1_rev	Mme_chr03	1022	15402575	104.92
PANY_femF1_rev	Mme_chr03	1021	15421141	104.92
PANY_femF1_rev	Mme_chr03	1014	15440913	104.92
PANY_femF1_rev	Mme_chr03	1012	15456933	102.73
PANY_femF1_rev	Mme_chr03	1011	15457504	104.92
PANY_femF1_rev	Mme_chr03	1010	15461292	104.92
PANY_femF1_rev	Mme_chr03	1006	15506650	106.39
PANY_femF1_rev	Mme_chr03	1000	15565207	106.39
PANY_femF1_rev	Mme_chr03	998	15586771	106.39
PANY_femF1_rev	Mme_chr03	997	15608095	106.39
PANY_femF1_rev	Mme_chr03	992	15712231	106.39
PANY_femF1_rev	Mme_chr03	990	15731227	107.12
PANY_femF1_rev	Mme_chr03	987	15739726	107.12
PANY_femF1_rev	Mme_chr03	984	15760778	107.12
PANY_femF1_rev	Mme_chr03	980	15808435	107.85
PANY_femF1_rev	Mme_chr03	978	15881807	108.58
PANY_femF1_rev	Mme_chr03	977	15884032	108.58
PANY_femF1_rev	Mme_chr03	970	16005484	108.58
PANY_femF1_rev	Mme_chr03	965	16058327	108.58
PANY_femF1_rev	Mme_chr03	946	16233897	109.31
PANY_femF1_rev	Mme_chr03	945	16249656	109.31
PANY_femF1_rev	Mme_chr03	942	16268111	109.31
PANY_femF1_rev	Mme_chr03	937	16367616	110.78
PANY_femF1_rev	Mme_chr03	935	16388804	110.78
PANY_femF1_rev	Mme_chr03	934	16389905	110.78
PANY_femF1_rev	Mme_chr03	922	16606653	110.78
PANY_femF1_rev	Mme_chr03	921	16624103	110.78
PANY_femF1_rev	Mme_chr03	920	16631154	110.78
PANY_femF1_rev	Mme_chr03	917	16691206	110.78
PANY_femF1_rev	Mme_chr03	913	16719775	111.51
PANY_femF1_rev	Mme_chr03	910	16742067	111.51
PANY_femF1_rev	Mme_chr03	908	16792843	111.51
PANY_femF1_rev	Mme_chr03	904	16860515	110.78
PANY_femF1_rev	Mme_chr03	899	16997674	112.98
PANY_femF1_rev	Mme_chr03	893	17127204	115.21
PANY_femF1_rev	Mme_chr03	892	17128583	115.21
PANY_femF1_rev	Mme_chr03	887	17175277	115.21
PANY_femF1_rev	Mme_chr03	885	17207251	115.21
PANY_femF1_rev	Mme_chr03	880	17221729	115.21
PANY_femF1_rev	Mme_chr03	876	17259630	115.21
PANY_femF1_rev	Mme_chr03	874	17264568	115.21
PANY_femF1_rev	Mme_chr03	869	17296747	115.21
PANY_femF1_rev	Mme_chr03	865	17307700	115.21
PANY_femF1_rev	Mme_chr03	856	17331924	115.21
PANY_femF1_rev	Mme_chr03	837	17658533	117.43
PANY_femF1_rev	Mme_chr03	836	17672860	117.43
PANY_femF1_rev	Mme_chr03	835	17677128	117.43
PANY_femF1_rev	Mme_chr03	823	17776666	117.43
PANY_femF1_rev	Mme_chr03	816	17785310	117.43
PANY_femF1_rev	Mme_chr03	813	17793839	117.43
PANY_femF1_rev	Mme_chr03	812	17799516	118.89
PANY_femF1_rev	Mme_chr03	811	17815793	117.43
PANY_femF1_rev	Mme_chr03	803	17878686	117.43
PANY_femF1_rev	Mme_chr03	801	17899391	117.43
PANY_femF1_rev	Mme_chr03	794	17951370	118.16
PANY_femF1_rev	Mme_chr03	783	18034499	118.16
PANY_femF1_rev	Mme_chr03	781	18059622	118.89
PANY_femF1_rev	Mme_chr03	779	18065379	118.89
PANY_femF1_rev	Mme_chr03	774	18083408	118.89
PANY_femF1_rev	Mme_chr03	759	18270297	121.87
PANY_femF1_rev	Mme_chr03	748	18392939	123.34
PANY_femF1_rev	Mme_chr03	744	18424659	123.34
PANY_femF1_rev	Mme_chr03	729	18589754	123.34
PANY_femF1_rev	Mme_chr03	723	18641483	123.34
PANY_femF1_rev	Mme_chr03	721	18655770	123.34
PANY_femF1_rev	Mme_chr03	714	18673872	123.34
PANY_femF1_rev	Mme_chr03	712	18719259	123.34
PANY_femF1_rev	Mme_chr03	707	18751480	123.34
PANY_femF1_rev	Mme_chr03	705	18764497	123.34
PANY_femF1_rev	Mme_chr03	700	18793406	124.07
PANY_femF1_rev	Mme_chr03	697	18799585	124.07
PANY_femF1_rev	Mme_chr03	685	18849941	124.07
PANY_femF1_rev	Mme_chr03	671	18936901	124.8
PANY_femF1_rev	Mme_chr03	661	18967229	124.8
PANY_femF1_rev	Mme_chr03	654	19014877	125.53
PANY_femF1_rev	Mme_chr03	653	19018563	125.53
PANY_femF1_rev	Mme_chr03	649	19050447	125.53
PANY_femF1_rev	Mme_chr03	643	19117325	124.07
PANY_femF1_rev	Mme_chr03	641	19141963	126.26
PANY_femF1_rev	Mme_chr03	638	19167127	126.26
PANY_femF1_rev	Mme_chr03	631	19202951	126.26
PANY_femF1_rev	Mme_chr03	629	19207877	126.26
PANY_femF1_rev	Mme_chr03	624	19291754	126.26
PANY_femF1_rev	Mme_chr03	613	19393828	127.73
PANY_femF1_rev	Mme_chr03	605	19465249	127.73
PANY_femF1_rev	Mme_chr03	599	19504053	127.73
PANY_femF1_rev	Mme_chr03	598	19509214	127.73
PANY_femF1_rev	Mme_chr03	587	19614938	129.21
PANY_femF1_rev	Mme_chr03	583	19633318	129.21
PANY_femF1_rev	Mme_chr03	580	19646963	129.21
PANY_femF1_rev	Mme_chr03	579	19654328	129.21
PANY_femF1_rev	Mme_chr03	575	19704119	129.21
PANY_femF1_rev	Mme_chr03	566	19725792	129.21
PANY_femF1_rev	Mme_chr03	559	19801343	129.21
PANY_femF1_rev	Mme_chr03	543	19998913	130.68
PANY_femF1_rev	Mme_chr03	539	20057601	133.66
PANY_femF1_rev	Mme_chr03	526	20168189	135.12
PANY_femF1_rev	Mme_chr03	506	20383818	135.12
PANY_femF1_rev	Mme_chr03	505	20409808	134.39
PANY_femF1_rev	Mme_chr03	501	20509762	136.59
PANY_femF1_rev	Mme_chr03	495	20624393	140.28
PANY_femF1_rev	Mme_chr03	493	20648249	138.82
PANY_femF1_rev	Mme_chr03	488	20721363	138.82
PANY_femF1_rev	Mme_chr03	486	20740947	138.82
PANY_femF1_rev	Mme_chr03	485	20768761	139.55
PANY_femF1_rev	Mme_chr03	482	20813530	140.28
PANY_femF1_rev	Mme_chr03	479	20850538	140.28
PANY_femF1_rev	Mme_chr03	475	20904518	140.28
PANY_femF1_rev	Mme_chr03	471	20956959	140.28
PANY_femF1_rev	Mme_chr03	470	20961450	140.28
PANY_femF1_rev	Mme_chr03	469	20967875	140.28
PANY_femF1_rev	Mme_chr03	462	21290492	143.23
PANY_femF1_rev	Mme_chr03	461	21295160	143.23
PANY_femF1_rev	Mme_chr03	460	21360786	143.23
PANY_femF1_rev	Mme_chr03	454	21529987	143.23
PANY_femF1_rev	Mme_chr03	453	21570086	143.23
