set	map	mkr	phys	gen
PAxJI_femF2	Mme_chr02	45587	3532888	30.739
PAxJI_femF2	Mme_chr02	45599	3588277	30.739
PAxJI_femF2	Mme_chr02	45611	3658828	30.739
PAxJI_femF2	Mme_chr02	45614	3661368	30.739
PAxJI_femF2	Mme_chr02	45619	3673921	30.739
PAxJI_femF2	Mme_chr02	45626	3682440	31.194
PAxJI_femF2	Mme_chr02	45651	3845601	31.194
PAxJI_femF2	Mme_chr02	45630	3697259	31.648
PAxJI_femF2	Mme_chr02	45640	3798735	31.648
PAxJI_femF2	Mme_chr02	45654	3857140	31.648
PAxJI_femF2	Mme_chr02	45658	3877546	31.648
PAxJI_femF2	Mme_chr02	45659	3882121	31.648
PAxJI_femF2	Mme_chr02	45661	3884385	31.648
PAxJI_femF2	Mme_chr02	45684	3968875	32.103
PAxJI_femF2	Mme_chr02	45686	3970767	32.103
PAxJI_femF2	Mme_chr02	45693	4014547	32.557
PAxJI_femF2	Mme_chr02	45704	4072758	32.557
PAxJI_femF2	Mme_chr02	45645	3821527	33.012
PAxJI_femF2	Mme_chr02	45694	4023080	33.012
PAxJI_femF2	Mme_chr02	45706	4079421	33.466
PAxJI_femF2	Mme_chr02	45717	4113010	33.921
PAxJI_femF2	Mme_chr02	45718	4126287	33.921
PAxJI_femF2	Mme_chr02	45719	4126349	33.921
PAxJI_femF2	Mme_chr02	45721	4130604	33.921
PAxJI_femF2	Mme_chr02	45732	4189658	35.297
PAxJI_femF2	Mme_chr02	45734	4190501	35.297
PAxJI_femF2	Mme_chr02	45741	4215378	35.752
PAxJI_femF2	Mme_chr02	45742	4218802	35.752
PAxJI_femF2	Mme_chr02	45754	4300576	36.665
PAxJI_femF2	Mme_chr02	45755	4304855	36.665
PAxJI_femF2	Mme_chr02	45758	4311160	36.665
PAxJI_femF2	Mme_chr02	45760	4325455	37.12
PAxJI_femF2	Mme_chr02	45765	4372337	38.496
PAxJI_femF2	Mme_chr02	45771	4495061	38.95
PAxJI_femF2	Mme_chr02	45778	4538490	38.95
PAxJI_femF2	Mme_chr02	45767	4430714	39.405
PAxJI_femF2	Mme_chr02	45768	4431977	39.405
PAxJI_femF2	Mme_chr02	45772	4506863	39.405
PAxJI_femF2	Mme_chr02	45773	4507220	39.405
PAxJI_femF2	Mme_chr02	45780	4551553	39.405
PAxJI_femF2	Mme_chr02	45782	4586830	39.405
PAxJI_femF2	Mme_chr02	45792	4641070	40.781
PAxJI_femF2	Mme_chr02	45802	4667272	40.781
PAxJI_femF2	Mme_chr02	45803	4670538	40.781
PAxJI_femF2	Mme_chr02	45804	4676565	40.781
PAxJI_femF2	Mme_chr02	45812	4703827	41.236
PAxJI_femF2	Mme_chr02	45813	4704604	41.236
PAxJI_femF2	Mme_chr02	45819	4724184	41.236
PAxJI_femF2	Mme_chr02	45820	4729945	41.236
PAxJI_femF2	Mme_chr02	45825	4742446	41.236
PAxJI_femF2	Mme_chr02	45826	4742630	41.236
PAxJI_femF2	Mme_chr02	45827	4744711	41.236
PAxJI_femF2	Mme_chr02	45844	4826759	41.69
PAxJI_femF2	Mme_chr02	45831	4768593	42.145
PAxJI_femF2	Mme_chr02	45836	4799757	42.145
PAxJI_femF2	Mme_chr02	45837	4802750	42.145
PAxJI_femF2	Mme_chr02	45838	4813955	42.145
PAxJI_femF2	Mme_chr02	45846	4838951	42.145
PAxJI_femF2	Mme_chr02	45851	4865594	42.145
PAxJI_femF2	Mme_chr02	45853	4872063	42.599
PAxJI_femF2	Mme_chr02	45811	4702769	43.054
PAxJI_femF2	Mme_chr02	45862	4911411	43.508
PAxJI_femF2	Mme_chr02	45865	4914689	43.508
PAxJI_femF2	Mme_chr02	45866	4922191	43.963
PAxJI_femF2	Mme_chr02	45873	4965132	43.963
PAxJI_femF2	Mme_chr02	45874	4966992	43.963
PAxJI_femF2	Mme_chr02	45883	4990517	43.963
PAxJI_femF2	Mme_chr02	45884	5007931	43.963
PAxJI_femF2	Mme_chr02	45885	5008435	43.963
PAxJI_femF2	Mme_chr02	45887	5015208	43.963
PAxJI_femF2	Mme_chr02	45882	4990481	44.418
PAxJI_femF2	Mme_chr02	45896	5052155	44.418
PAxJI_femF2	Mme_chr02	45898	5053857	44.418
PAxJI_femF2	Mme_chr02	45915	5127045	44.872
PAxJI_femF2	Mme_chr02	45917	5134286	44.872
PAxJI_femF2	Mme_chr02	45919	5141536	44.872
PAxJI_femF2	Mme_chr02	45927	5181743	44.872
PAxJI_femF2	Mme_chr02	45930	5203206	44.872
PAxJI_femF2	Mme_chr02	45931	5214987	44.872
PAxJI_femF2	Mme_chr02	45932	5216437	44.872
PAxJI_femF2	Mme_chr02	45933	5231752	45.327
PAxJI_femF2	Mme_chr02	45954	5317413	46.24
PAxJI_femF2	Mme_chr02	45957	5336212	46.24
PAxJI_femF2	Mme_chr02	45937	5276959	46.695
PAxJI_femF2	Mme_chr02	45944	5288140	46.695
PAxJI_femF2	Mme_chr02	45947	5296176	46.695
PAxJI_femF2	Mme_chr02	45949	5301367	46.695
PAxJI_femF2	Mme_chr02	45951	5304594	46.695
PAxJI_femF2	Mme_chr02	45955	5319214	46.695
PAxJI_femF2	Mme_chr02	45958	5336299	46.695
PAxJI_femF2	Mme_chr02	45981	5453726	46.695
PAxJI_femF2	Mme_chr02	45938	5277926	47.149
PAxJI_femF2	Mme_chr02	45968	5391704	48.062
PAxJI_femF2	Mme_chr02	45970	5399313	48.062
PAxJI_femF2	Mme_chr02	45987	5471999	48.976
PAxJI_femF2	Mme_chr02	45990	5477048	48.976
PAxJI_femF2	Mme_chr02	45992	5486189	49.43
PAxJI_femF2	Mme_chr02	45995	5490929	49.43
PAxJI_femF2	Mme_chr02	45999	5504143	49.885
PAxJI_femF2	Mme_chr02	46000	5541391	50.798
PAxJI_femF2	Mme_chr02	46002	5548902	50.798
PAxJI_femF2	Mme_chr02	46012	5575723	51.253
PAxJI_femF2	Mme_chr02	46015	5582364	51.253
PAxJI_femF2	Mme_chr02	46028	5617440	51.707
PAxJI_femF2	Mme_chr02	46046	5714274	51.707
PAxJI_femF2	Mme_chr02	46020	5595805	52.162
PAxJI_femF2	Mme_chr02	46025	5606220	52.162
PAxJI_femF2	Mme_chr02	46027	5616209	52.616
PAxJI_femF2	Mme_chr02	46041	5689126	52.616
PAxJI_femF2	Mme_chr02	46044	5691688	52.616
PAxJI_femF2	Mme_chr02	46052	5726669	53.525
PAxJI_femF2	Mme_chr02	46055	5731661	53.525
PAxJI_femF2	Mme_chr02	46056	5735642	53.525
PAxJI_femF2	Mme_chr02	46057	5744557	53.98
PAxJI_femF2	Mme_chr02	46069	5812369	55.356
PAxJI_femF2	Mme_chr02	46068	5810185	55.811
PAxJI_femF2	Mme_chr02	46077	5826031	55.811
PAxJI_femF2	Mme_chr02	46081	5842131	55.811
PAxJI_femF2	Mme_chr02	46091	5911915	57.187
PAxJI_femF2	Mme_chr02	46092	5916194	57.187
PAxJI_femF2	Mme_chr02	46094	5922973	57.187
PAxJI_femF2	Mme_chr02	46101	5956108	57.641
PAxJI_femF2	Mme_chr02	46109	6002184	58.096
PAxJI_femF2	Mme_chr02	46112	6029315	58.55
PAxJI_femF2	Mme_chr02	46113	6033421	59.005
PAxJI_femF2	Mme_chr02	46115	6044320	59.005
PAxJI_femF2	Mme_chr02	46117	6050205	59.005
PAxJI_femF2	Mme_chr02	46120	6062100	59.005
PAxJI_femF2	Mme_chr02	46124	6069181	59.005
PAxJI_femF2	Mme_chr02	46126	6091842	59.005
PAxJI_femF2	Mme_chr02	46127	6105247	59.46
PAxJI_femF2	Mme_chr02	46128	6113888	59.46
PAxJI_femF2	Mme_chr02	46129	6117614	59.46
PAxJI_femF2	Mme_chr02	46131	6132707	59.46
PAxJI_femF2	Mme_chr02	46136	6142622	59.46
PAxJI_femF2	Mme_chr02	46133	6137845	59.914
PAxJI_femF2	Mme_chr02	46135	6138820	59.914
PAxJI_femF2	Mme_chr02	46146	6200194	60.827
PAxJI_femF2	Mme_chr02	46153	6283711	64.1
PAxJI_femF2	Mme_chr02	46156	6306440	64.1
PAxJI_femF2	Mme_chr02	46158	6320659	64.554
PAxJI_femF2	Mme_chr02	46159	6320778	64.554
PAxJI_femF2	Mme_chr02	46169	6382571	65.467
PAxJI_femF2	Mme_chr02	46174	6433103	65.922
PAxJI_femF2	Mme_chr02	46173	6430389	66.376
PAxJI_femF2	Mme_chr02	46180	6453684	66.376
PAxJI_femF2	Mme_chr02	46182	6462602	66.376
PAxJI_femF2	Mme_chr02	46192	6520761	68.22
PAxJI_femF2	Mme_chr02	46211	6598438	70.064
PAxJI_femF2	Mme_chr02	46223	6733447	70.518
PAxJI_femF2	Mme_chr02	46217	6693817	71.431
PAxJI_femF2	Mme_chr02	46219	6710613	71.886
PAxJI_femF2	Mme_chr02	46220	6718088	71.886
PAxJI_femF2	Mme_chr02	46222	6733371	71.886
PAxJI_femF2	Mme_chr02	46229	6747074	71.886
PAxJI_femF2	Mme_chr02	46232	6756303	71.886
PAxJI_femF2	Mme_chr02	46236	6767467	71.886
PAxJI_femF2	Mme_chr02	46238	6773682	71.886
PAxJI_femF2	Mme_chr02	46241	6785809	71.886
PAxJI_femF2	Mme_chr02	46250	6826920	71.886
PAxJI_femF2	Mme_chr02	46256	6846719	71.886
PAxJI_femF2	Mme_chr02	46233	6757783	72.34
PAxJI_femF2	Mme_chr02	46261	6888626	72.34
PAxJI_femF2	Mme_chr02	46266	6901609	72.34
PAxJI_femF2	Mme_chr02	46268	6910014	72.34
PAxJI_femF2	Mme_chr02	46333	7193627	72.34
PAxJI_femF2	Mme_chr02	46299	7018017	72.795
PAxJI_femF2	Mme_chr02	46300	7051755	72.795
PAxJI_femF2	Mme_chr02	46309	7092931	72.795
PAxJI_femF2	Mme_chr02	46313	7114670	72.795
PAxJI_femF2	Mme_chr02	46315	7123385	72.795
PAxJI_femF2	Mme_chr02	46318	7126653	72.795
PAxJI_femF2	Mme_chr02	46344	7267737	73.25
PAxJI_femF2	Mme_chr02	46321	7155017	73.704
PAxJI_femF2	Mme_chr02	46322	7167692	73.704
PAxJI_femF2	Mme_chr02	46323	7168076	73.704
PAxJI_femF2	Mme_chr02	46327	7173748	73.704
PAxJI_femF2	Mme_chr02	46328	7180821	73.704
PAxJI_femF2	Mme_chr02	46347	7288143	74.159
PAxJI_femF2	Mme_chr02	46210	6587143	74.613
PAxJI_femF2	Mme_chr02	46352	7336082	74.613
PAxJI_femF2	Mme_chr02	46353	7336161	74.613
PAxJI_femF2	Mme_chr02	46356	7384714	74.613
PAxJI_femF2	Mme_chr02	46365	7451146	74.613
PAxJI_femF2	Mme_chr02	46367	7485873	74.613
PAxJI_femF2	Mme_chr02	46371	7514806	74.613
PAxJI_femF2	Mme_chr02	46375	7542208	74.613
PAxJI_femF2	Mme_chr02	46379	7627833	74.613
PAxJI_femF2	Mme_chr02	46383	7634283	74.613
PAxJI_femF2	Mme_chr02	46386	7642467	74.613
PAxJI_femF2	Mme_chr02	46388	7653350	74.613
PAxJI_femF2	Mme_chr02	46393	7668114	74.613
PAxJI_femF2	Mme_chr02	46391	7665717	75.068
PAxJI_femF2	Mme_chr02	46398	7723764	75.068
PAxJI_femF2	Mme_chr02	46402	7777194	75.068
PAxJI_femF2	Mme_chr02	46411	7807320	75.068
PAxJI_femF2	Mme_chr02	46412	7808623	75.068
PAxJI_femF2	Mme_chr02	46472	8435828	75.068
PAxJI_femF2	Mme_chr02	46418	7844132	75.522
PAxJI_femF2	Mme_chr02	46423	7851985	75.522
PAxJI_femF2	Mme_chr02	46436	8007121	75.522
PAxJI_femF2	Mme_chr02	46440	8042838	75.522
PAxJI_femF2	Mme_chr02	46442	8053889	75.522
PAxJI_femF2	Mme_chr02	46451	8130104	75.522
PAxJI_femF2	Mme_chr02	46457	8210886	75.522
PAxJI_femF2	Mme_chr02	46462	8376716	75.522
PAxJI_femF2	Mme_chr02	46463	8380844	75.522
PAxJI_femF2	Mme_chr02	46469	8417766	75.522
PAxJI_femF2	Mme_chr02	46479	8671757	75.522
PAxJI_femF2	Mme_chr02	46480	8673867	75.522
PAxJI_femF2	Mme_chr02	46483	8714773	75.522
PAxJI_femF2	Mme_chr02	46485	8720191	75.522
PAxJI_femF2	Mme_chr02	46488	8891956	75.522
PAxJI_femF2	Mme_chr02	46494	8966886	75.522
PAxJI_femF2	Mme_chr02	46498	9028650	75.522
PAxJI_femF2	Mme_chr02	46499	9043084	75.522
PAxJI_femF2	Mme_chr02	46500	9047073	75.522
PAxJI_femF2	Mme_chr02	46505	9137592	75.522
PAxJI_femF2	Mme_chr02	46506	9144025	75.522
PAxJI_femF2	Mme_chr02	46507	9145732	75.522
PAxJI_femF2	Mme_chr02	46508	9146980	75.522
PAxJI_femF2	Mme_chr02	46515	9246729	75.522
PAxJI_femF2	Mme_chr02	46517	9346600	75.522
PAxJI_femF2	Mme_chr02	46519	9348547	75.522
PAxJI_femF2	Mme_chr02	46431	7944507	75.977
PAxJI_femF2	Mme_chr02	46405	7780144	77.803
PAxJI_femF2	Mme_chr03	3	26793829	174.846
PAxJI_femF2	Mme_chr03	8	26760587	174.391
PAxJI_femF2	Mme_chr03	16	26572101	172.569
PAxJI_femF2	Mme_chr03	19	26517560	172.114
PAxJI_femF2	Mme_chr03	24	26409715	171.66
PAxJI_femF2	Mme_chr03	27	26363031	171.66
PAxJI_femF2	Mme_chr03	26	26386588	170.746
PAxJI_femF2	Mme_chr03	30	26340215	170.746
PAxJI_femF2	Mme_chr03	31	26325729	170.746
PAxJI_femF2	Mme_chr03	32	26321904	170.746
PAxJI_femF2	Mme_chr03	35	26304073	170.746
PAxJI_femF2	Mme_chr03	36	26303247	170.746
PAxJI_femF2	Mme_chr03	37	26301239	170.746
PAxJI_femF2	Mme_chr03	38	26301178	170.292
PAxJI_femF2	Mme_chr03	43	26280995	169.379
PAxJI_femF2	Mme_chr03	48	26222020	168.924
PAxJI_femF2	Mme_chr03	53	26178278	168.924
PAxJI_femF2	Mme_chr03	60	26148167	168.47
PAxJI_femF2	Mme_chr03	70	26065513	168.47
PAxJI_femF2	Mme_chr03	112	25842199	168.015
PAxJI_femF2	Mme_chr03	77	26019023	167.56
PAxJI_femF2	Mme_chr03	88	25957470	167.56
PAxJI_femF2	Mme_chr03	91	25953064	167.56
PAxJI_femF2	Mme_chr03	100	25906208	167.56
PAxJI_femF2	Mme_chr03	102	25903715	167.56
PAxJI_femF2	Mme_chr03	104	25899819	167.56
PAxJI_femF2	Mme_chr03	87	25959346	167.106
PAxJI_femF2	Mme_chr03	108	25866116	166.651
PAxJI_femF2	Mme_chr03	109	25864030	166.197
PAxJI_femF2	Mme_chr03	103	25901785	165.284
PAxJI_femF2	Mme_chr03	118	25810482	161.036
PAxJI_femF2	Mme_chr03	126	25783030	158.721
PAxJI_femF2	Mme_chr03	128	25770215	157.344
PAxJI_femF2	Mme_chr03	137	25707113	156.431
PAxJI_femF2	Mme_chr03	151	25652644	155.976
PAxJI_femF2	Mme_chr03	143	25676979	155.522
PAxJI_femF2	Mme_chr03	144	25668531	155.522
PAxJI_femF2	Mme_chr03	154	25647264	155.522
PAxJI_femF2	Mme_chr03	159	25626249	155.522
PAxJI_femF2	Mme_chr03	164	25607539	155.522
PAxJI_femF2	Mme_chr03	166	25559994	155.522
PAxJI_femF2	Mme_chr03	170	25553599	155.522
PAxJI_femF2	Mme_chr03	173	25518326	155.522
PAxJI_femF2	Mme_chr03	174	25511934	155.522
PAxJI_femF2	Mme_chr03	179	25504711	155.067
PAxJI_femF2	Mme_chr03	181	25500819	155.067
PAxJI_femF2	Mme_chr03	182	25499996	154.613
PAxJI_femF2	Mme_chr03	183	25499560	154.613
PAxJI_femF2	Mme_chr03	186	25490890	154.613
PAxJI_femF2	Mme_chr03	190	25471531	154.613
PAxJI_femF2	Mme_chr03	191	25467061	154.613
PAxJI_femF2	Mme_chr03	194	25443921	154.613
PAxJI_femF2	Mme_chr03	197	25434341	154.613
PAxJI_femF2	Mme_chr03	201	25419121	154.613
PAxJI_femF2	Mme_chr03	208	25402869	153.7
PAxJI_femF2	Mme_chr03	213	25359773	152.323
PAxJI_femF2	Mme_chr03	214	25355111	151.41
PAxJI_femF2	Mme_chr03	222	25277154	151.41
PAxJI_femF2	Mme_chr03	223	25276765	151.41
PAxJI_femF2	Mme_chr03	228	25192050	149.567
PAxJI_femF2	Mme_chr03	229	25182582	149.112
PAxJI_femF2	Mme_chr03	237	25096277	148.657
PAxJI_femF2	Mme_chr03	241	25089773	148.657
PAxJI_femF2	Mme_chr03	243	25089427	148.657
PAxJI_femF2	Mme_chr03	244	25075007	148.203
PAxJI_femF2	Mme_chr03	247	25041300	146.835
PAxJI_femF2	Mme_chr03	250	25016104	145.922
PAxJI_femF2	Mme_chr03	251	25004824	144.099
PAxJI_femF2	Mme_chr03	253	24991924	143.186
PAxJI_femF2	Mme_chr03	260	24942566	141.823
PAxJI_femF2	Mme_chr03	258	24943791	141.368
PAxJI_femF2	Mme_chr03	272	24922187	141.368
PAxJI_femF2	Mme_chr03	274	24918916	141.368
PAxJI_femF2	Mme_chr03	278	24870391	140.913
PAxJI_femF2	Mme_chr03	279	24868481	140.913
PAxJI_femF2	Mme_chr03	283	24855590	140.913
PAxJI_femF2	Mme_chr03	284	24854882	140.913
PAxJI_femF2	Mme_chr03	287	24844864	140.459
PAxJI_femF2	Mme_chr03	289	24829864	140.004
PAxJI_femF2	Mme_chr03	293	24809720	140.004
PAxJI_femF2	Mme_chr03	296	24800682	140.004
PAxJI_femF2	Mme_chr03	299	24790809	140.004
PAxJI_femF2	Mme_chr03	300	24784837	140.004
PAxJI_femF2	Mme_chr03	301	24784724	140.004
PAxJI_femF2	Mme_chr03	302	24764671	140.004
PAxJI_femF2	Mme_chr03	307	24744374	140.004
PAxJI_femF2	Mme_chr03	314	24732000	139.55
PAxJI_femF2	Mme_chr03	365	24531342	139.095
PAxJI_femF2	Mme_chr03	321	24685493	138.641
PAxJI_femF2	Mme_chr03	334	24647480	138.641
PAxJI_femF2	Mme_chr03	368	24523989	138.186
PAxJI_femF2	Mme_chr03	335	24627951	137.732
PAxJI_femF2	Mme_chr03	350	24580874	137.732
PAxJI_femF2	Mme_chr03	351	24576165	137.732
PAxJI_femF2	Mme_chr03	354	24566063	137.732
PAxJI_femF2	Mme_chr03	389	24409003	137.277
PAxJI_femF2	Mme_chr03	395	24403469	136.822
PAxJI_femF2	Mme_chr03	396	24401267	136.822
PAxJI_femF2	Mme_chr03	400	24374333	136.368
PAxJI_femF2	Mme_chr03	408	24313897	135.455
PAxJI_femF2	Mme_chr03	416	24287959	135.455
PAxJI_femF2	Mme_chr03	418	24268510	135.455
PAxJI_femF2	Mme_chr03	419	24268465	135.455
PAxJI_femF2	Mme_chr03	417	24287653	135
PAxJI_femF2	Mme_chr03	421	24237881	135
PAxJI_femF2	Mme_chr03	424	24227146	134.546
PAxJI_femF2	Mme_chr03	427	24217402	134.546
PAxJI_femF2	Mme_chr03	428	24196619	134.546
PAxJI_femF2	Mme_chr03	429	24177185	134.091
PAxJI_femF2	Mme_chr03	432	24173564	134.091
PAxJI_femF2	Mme_chr03	433	24162162	134.091
PAxJI_femF2	Mme_chr03	436	24154412	134.091
PAxJI_femF2	Mme_chr03	450	24120514	133.178
PAxJI_femF2	Mme_chr03	454	24118593	133.178
PAxJI_femF2	Mme_chr03	461	24083137	132.264
PAxJI_femF2	Mme_chr03	474	23928436	131.81
PAxJI_femF2	Mme_chr03	481	23895207	131.81
PAxJI_femF2	Mme_chr03	483	23881301	131.355
PAxJI_femF2	Mme_chr03	485	23855392	131.355
PAxJI_femF2	Mme_chr03	488	23835138	131.355
PAxJI_femF2	Mme_chr03	491	23830856	131.355
PAxJI_femF2	Mme_chr03	495	23790615	130.442
PAxJI_femF2	Mme_chr03	500	23731369	130.442
PAxJI_femF2	Mme_chr03	502	23723847	130.442
PAxJI_femF2	Mme_chr03	504	23719014	130.442
PAxJI_femF2	Mme_chr03	509	23684171	130.442
PAxJI_femF2	Mme_chr03	499	23742888	129.988
PAxJI_femF2	Mme_chr03	517	23646251	129.988
PAxJI_femF2	Mme_chr03	518	23632335	129.533
PAxJI_femF2	Mme_chr03	522	23608282	129.533
PAxJI_femF2	Mme_chr03	523	23606676	129.533
PAxJI_femF2	Mme_chr03	531	23545372	129.533
PAxJI_femF2	Mme_chr03	525	23598380	129.078
PAxJI_femF2	Mme_chr03	526	23592673	129.078
PAxJI_femF2	Mme_chr03	527	23580252	129.078
PAxJI_femF2	Mme_chr03	528	23565319	129.078
PAxJI_femF2	Mme_chr03	538	23522736	129.078
PAxJI_femF2	Mme_chr03	539	23514506	128.624
PAxJI_femF2	Mme_chr03	540	23486406	128.624
PAxJI_femF2	Mme_chr03	544	23461404	128.624
PAxJI_femF2	Mme_chr03	549	23421228	128.624
PAxJI_femF2	Mme_chr03	550	23420747	128.624
PAxJI_femF2	Mme_chr03	551	23418638	128.624
PAxJI_femF2	Mme_chr03	556	23348804	128.624
PAxJI_femF2	Mme_chr03	560	23339401	128.624
PAxJI_femF2	Mme_chr03	561	23338792	128.624
PAxJI_femF2	Mme_chr03	566	23283972	128.624
PAxJI_femF2	Mme_chr03	573	23125582	128.169
PAxJI_femF2	Mme_chr03	585	22931578	128.169
PAxJI_femF2	Mme_chr03	590	22872017	128.169
PAxJI_femF2	Mme_chr03	596	22537899	128.169
PAxJI_femF2	Mme_chr03	598	22499573	128.169
PAxJI_femF2	Mme_chr03	606	22229635	128.169
PAxJI_femF2	Mme_chr03	607	22225306	128.169
PAxJI_femF2	Mme_chr03	609	21920049	128.169
PAxJI_femF2	Mme_chr03	616	21708296	128.169
PAxJI_femF2	Mme_chr03	617	21668079	127.715
PAxJI_femF2	Mme_chr03	620	21529424	127.26
PAxJI_femF2	Mme_chr03	628	21392885	127.26
PAxJI_femF2	Mme_chr03	635	21296914	126.806
PAxJI_femF2	Mme_chr03	642	21077980	125.892
PAxJI_femF2	Mme_chr03	643	21060226	125.892
PAxJI_femF2	Mme_chr03	646	21028804	125.438
PAxJI_femF2	Mme_chr03	647	21028339	125.438
PAxJI_femF2	Mme_chr03	651	20918819	124.062
PAxJI_femF2	Mme_chr03	652	20912501	124.062
PAxJI_femF2	Mme_chr03	654	20904481	124.062
PAxJI_femF2	Mme_chr03	656	20903506	124.062
PAxJI_femF2	Mme_chr03	659	20850538	124.062
PAxJI_femF2	Mme_chr03	664	20817888	122.218
PAxJI_femF2	Mme_chr03	666	20813563	122.218
PAxJI_femF2	Mme_chr03	670	20786508	122.218
PAxJI_femF2	Mme_chr03	672	20760451	121.764
PAxJI_femF2	Mme_chr03	677	20718038	121.309
PAxJI_femF2	Mme_chr03	688	20602580	120.854
PAxJI_femF2	Mme_chr03	691	20595615	120.854
PAxJI_femF2	Mme_chr03	692	20589729	120.854
PAxJI_femF2	Mme_chr03	693	20563401	120.854
PAxJI_femF2	Mme_chr03	697	20490424	120.4
PAxJI_femF2	Mme_chr03	698	20486605	119.945
PAxJI_femF2	Mme_chr03	700	20437842	119.945
PAxJI_femF2	Mme_chr03	716	20307059	119.491
PAxJI_femF2	Mme_chr03	718	20294817	119.036
PAxJI_femF2	Mme_chr03	725	20220027	118.123
PAxJI_femF2	Mme_chr03	728	20213290	118.123
PAxJI_femF2	Mme_chr03	730	20197435	117.668
PAxJI_femF2	Mme_chr03	731	20184173	117.668
PAxJI_femF2	Mme_chr03	742	20103940	117.668
PAxJI_femF2	Mme_chr03	744	20098346	117.668
PAxJI_femF2	Mme_chr03	748	20087794	117.668
PAxJI_femF2	Mme_chr03	736	20133726	117.214
PAxJI_femF2	Mme_chr03	738	20119809	117.214
PAxJI_femF2	Mme_chr03	745	20098253	117.214
PAxJI_femF2	Mme_chr03	746	20096309	117.214
PAxJI_femF2	Mme_chr03	752	20057460	117.214
PAxJI_femF2	Mme_chr03	761	20010553	116.759
PAxJI_femF2	Mme_chr03	763	19998896	116.759
PAxJI_femF2	Mme_chr03	764	19986091	116.759
PAxJI_femF2	Mme_chr03	766	19979647	116.759
PAxJI_femF2	Mme_chr03	767	19958458	116.759
PAxJI_femF2	Mme_chr03	768	19956250	116.305
PAxJI_femF2	Mme_chr03	769	19934444	116.305
PAxJI_femF2	Mme_chr03	771	19915876	116.305
PAxJI_femF2	Mme_chr03	770	19918318	115.85
PAxJI_femF2	Mme_chr03	782	19851684	115.85
PAxJI_femF2	Mme_chr03	785	19849740	115.85
PAxJI_femF2	Mme_chr03	834	19627895	115.85
PAxJI_femF2	Mme_chr03	781	19855262	115.396
PAxJI_femF2	Mme_chr03	786	19831053	114.941
PAxJI_femF2	Mme_chr03	789	19811475	114.941
PAxJI_femF2	Mme_chr03	796	19782294	114.941
PAxJI_femF2	Mme_chr03	803	19746602	114.941
PAxJI_femF2	Mme_chr03	806	19737573	114.941
PAxJI_femF2	Mme_chr03	810	19722758	114.941
PAxJI_femF2	Mme_chr03	813	19709778	114.941
PAxJI_femF2	Mme_chr03	815	19706791	114.941
PAxJI_femF2	Mme_chr03	820	19685956	114.941
PAxJI_femF2	Mme_chr03	824	19665280	114.941
PAxJI_femF2	Mme_chr03	825	19662786	114.941
PAxJI_femF2	Mme_chr03	828	19657480	114.941
PAxJI_femF2	Mme_chr03	832	19636598	114.941
PAxJI_femF2	Mme_chr03	837	19620756	114.941
PAxJI_femF2	Mme_chr03	879	19402155	114.941
PAxJI_femF2	Mme_chr03	885	19393789	114.941
PAxJI_femF2	Mme_chr03	919	19196588	114.941
PAxJI_femF2	Mme_chr03	819	19686085	114.487
PAxJI_femF2	Mme_chr03	842	19604411	114.487
PAxJI_femF2	Mme_chr03	850	19571011	114.487
PAxJI_femF2	Mme_chr03	854	19565824	114.487
PAxJI_femF2	Mme_chr03	856	19527954	114.487
PAxJI_femF2	Mme_chr03	857	19527546	114.487
PAxJI_femF2	Mme_chr03	858	19525491	114.487
PAxJI_femF2	Mme_chr03	859	19518080	114.487
PAxJI_femF2	Mme_chr03	861	19509263	114.487
PAxJI_femF2	Mme_chr03	863	19504048	114.487
PAxJI_femF2	Mme_chr03	867	19490793	114.487
PAxJI_femF2	Mme_chr03	871	19465308	114.487
PAxJI_femF2	Mme_chr03	874	19457780	114.487
PAxJI_femF2	Mme_chr03	880	19396762	114.487
PAxJI_femF2	Mme_chr03	881	19395870	114.487
PAxJI_femF2	Mme_chr03	882	19394814	114.487
PAxJI_femF2	Mme_chr03	890	19374724	114.487
PAxJI_femF2	Mme_chr03	892	19367726	114.487
PAxJI_femF2	Mme_chr03	895	19364105	114.487
PAxJI_femF2	Mme_chr03	924	19176472	114.487
PAxJI_femF2	Mme_chr03	887	19393331	114.032
PAxJI_femF2	Mme_chr03	901	19291815	114.032
PAxJI_femF2	Mme_chr03	903	19287255	114.032
PAxJI_femF2	Mme_chr03	920	19194732	114.032
PAxJI_femF2	Mme_chr03	925	19176101	113.578
PAxJI_femF2	Mme_chr03	927	19174913	113.578
PAxJI_femF2	Mme_chr03	928	19173846	113.578
PAxJI_femF2	Mme_chr03	932	19167166	113.578
PAxJI_femF2	Mme_chr03	938	19147106	113.578
PAxJI_femF2	Mme_chr03	922	19183330	113.123
PAxJI_femF2	Mme_chr03	939	19141963	112.21
PAxJI_femF2	Mme_chr03	940	19139321	112.21
PAxJI_femF2	Mme_chr03	944	19115586	112.21
PAxJI_femF2	Mme_chr03	943	19118772	111.755
PAxJI_femF2	Mme_chr03	947	19108787	111.301
PAxJI_femF2	Mme_chr03	951	19053014	111.301
PAxJI_femF2	Mme_chr03	955	19019014	111.301
PAxJI_femF2	Mme_chr03	956	19018563	111.301
PAxJI_femF2	Mme_chr03	957	19014892	111.301
PAxJI_femF2	Mme_chr03	958	19005265	111.301
