set	map	mkr	phys	gen
JIGA_femF1	Mme_chr06	mkr467	17758852	83.7
JIGA_femF1	Mme_chr06	mkr468	17760281	83.7
JIGA_femF1	Mme_chr06	mkr469	17822437	83.7
JIGA_femF1	Mme_chr06	mkr470	17835183	83.7
JIGA_femF1	Mme_chr06	mkr471	17836973	83.7
JIGA_femF1	Mme_chr06	mkr472	17843106	82.97
JIGA_femF1	Mme_chr06	mkr473	17924649	83.7
JIGA_femF1	Mme_chr06	mkr474	17955324	84.43
JIGA_femF1	Mme_chr06	mkr475	17964115	84.43
JIGA_femF1	Mme_chr06	mkr476	17977787	84.43
JIGA_femF1	Mme_chr06	mkr477	17987280	84.43
JIGA_femF1	Mme_chr06	mkr478	18090310	85.16
JIGA_femF1	Mme_chr06	mkr479	18100000	85.16
JIGA_femF1	Mme_chr06	mkr480	18128902	85.16
JIGA_femF1	Mme_chr06	mkr481	18138372	85.16
JIGA_femF1	Mme_chr06	mkr482	18238287	85.89
JIGA_femF1	Mme_chr06	mkr483	18238619	85.89
JIGA_femF1	Mme_chr06	mkr484	18240839	86.62
JIGA_femF1	Mme_chr06	mkr485	18306162	87.35
JIGA_femF1	Mme_chr06	mkr486	18320854	86.62
JIGA_femF1	Mme_chr06	mkr487	18366870	85.16
JIGA_femF1	Mme_chr06	mkr488	18379353	85.16
JIGA_femF1	Mme_chr06	mkr489	18484148	88.82
JIGA_femF1	Mme_chr06	mkr490	18486610	88.82
JIGA_femF1	Mme_chr06	mkr491	18503828	88.82
JIGA_femF1	Mme_chr06	mkr492	18505680	88.82
JIGA_femF1	Mme_chr06	mkr493	18563265	91.02
JIGA_femF1	Mme_chr06	mkr494	18567788	89.55
JIGA_femF1	Mme_chr06	mkr495	18606129	89.55
JIGA_femF1	Mme_chr06	mkr496	18606745	89.55
JIGA_femF1	Mme_chr06	mkr497	18618352	89.55
JIGA_femF1	Mme_chr06	mkr498	18666393	89.55
JIGA_femF1	Mme_chr06	mkr499	18704781	91.75
JIGA_femF1	Mme_chr06	mkr500	18740230	92.48
JIGA_femF1	Mme_chr06	mkr501	18744453	92.48
JIGA_femF1	Mme_chr06	mkr502	18773625	89.55
JIGA_femF1	Mme_chr06	mkr503	18883647	92.48
JIGA_femF1	Mme_chr06	mkr504	18899701	93.21
JIGA_femF1	Mme_chr06	mkr505	18927426	93.21
JIGA_femF1	Mme_chr06	mkr506	18937432	93.21
JIGA_femF1	Mme_chr06	mkr507	18942685	95.41
JIGA_femF1	Mme_chr06	mkr508	19041441	94.68
JIGA_femF1	Mme_chr06	mkr509	19174025	95.41
JIGA_femF1	Mme_chr06	mkr510	19200809	96.14
JIGA_femF1	Mme_chr06	mkr511	19215299	96.14
JIGA_femF1	Mme_chr06	mkr512	19230150	96.14
JIGA_femF1	Mme_chr06	mkr513	19230756	96.14
JIGA_femF1	Mme_chr06	mkr514	19273172	96.14
JIGA_femF1	Mme_chr06	mkr515	19332978	96.87
JIGA_femF1	Mme_chr06	mkr516	19341724	96.87
JIGA_femF1	Mme_chr06	mkr517	19346992	96.87
JIGA_femF1	Mme_chr06	mkr518	19349772	96.87
JIGA_femF1	Mme_chr06	mkr519	19417339	97.6
JIGA_femF1	Mme_chr06	mkr520	19562529	99.08
JIGA_femF1	Mme_chr06	mkr521	19813067	99.81
JIGA_femF1	Mme_chr06	mkr522	19950023	100.54
JIGA_femF1	Mme_chr06	mkr523	19972387	100.54
JIGA_femF1	Mme_chr06	mkr524	19976642	100.54
JIGA_femF1	Mme_chr06	mkr525	19976719	100.54
JIGA_femF1	Mme_chr06	mkr526	20354462	102.01
JIGA_femF1	Mme_chr06	mkr527	20925689	102.74
JIGA_femF1	Mme_chr06	mkr528	20925850	102.74
JIGA_femF1	Mme_chr06	mkr529	20926803	102.74
JIGA_femF1	Mme_chr06	mkr530	21727539	103.47
JIGA_femF1	Mme_chr14	mkr531	62921	0
JIGA_femF1	Mme_chr14	mkr532	112876	0
JIGA_femF1	Mme_chr14	mkr533	260658	0
JIGA_femF1	Mme_chr14	mkr534	284679	0
JIGA_femF1	Mme_chr14	mkr535	297927	0
JIGA_femF1	Mme_chr14	mkr536	366954	0.73
JIGA_femF1	Mme_chr14	mkr537	380682	0.73
JIGA_femF1	Mme_chr14	mkr538	427727	0.73
JIGA_femF1	Mme_chr14	mkr539	429621	0.73
JIGA_femF1	Mme_chr14	mkr540	430533	0.73
JIGA_femF1	Mme_chr14	mkr541	471369	0.73
JIGA_femF1	Mme_chr14	mkr542	558796	0.73
JIGA_femF1	Mme_chr14	mkr543	601133	0.73
JIGA_femF1	Mme_chr14	mkr544	659423	0.73
JIGA_femF1	Mme_chr14	mkr545	724084	0.73
JIGA_femF1	Mme_chr14	mkr546	755228	0.73
JIGA_femF1	Mme_chr14	mkr547	792307	0.73
JIGA_femF1	Mme_chr14	mkr548	831490	0.73
JIGA_femF1	Mme_chr14	mkr549	833447	0.73
JIGA_femF1	Mme_chr14	mkr550	887567	0.73
JIGA_femF1	Mme_chr14	mkr551	892688	0.73
JIGA_femF1	Mme_chr14	mkr552	904926	1.46
JIGA_femF1	Mme_chr14	mkr553	1046020	4.45
JIGA_femF1	Mme_chr14	mkr554	1047320	4.45
JIGA_femF1	Mme_chr14	mkr555	1078710	4.45
JIGA_femF1	Mme_chr14	mkr556	1096127	5.18
JIGA_femF1	Mme_chr14	mkr557	1098826	4.45
JIGA_femF1	Mme_chr14	mkr558	1661602	13.86
JIGA_femF1	Mme_chr14	mkr559	1680788	15.33
JIGA_femF1	Mme_chr14	mkr560	1693583	15.33
JIGA_femF1	Mme_chr14	mkr561	1738483	16.06
JIGA_femF1	Mme_chr14	mkr562	1740902	16.79
JIGA_femF1	Mme_chr14	mkr563	1783330	16.79
JIGA_femF1	Mme_chr14	mkr564	1791943	17.52
JIGA_femF1	Mme_chr14	mkr565	1810500	17.52
JIGA_femF1	Mme_chr14	mkr566	1864583	18.99
JIGA_femF1	Mme_chr14	mkr567	1913073	18.99
JIGA_femF1	Mme_chr14	mkr568	2116768	25.98
JIGA_femF1	Mme_chr14	mkr569	2166293	27.45
JIGA_femF1	Mme_chr14	mkr570	2252805	28.92
JIGA_femF1	Mme_chr14	mkr571	2258866	28.92
JIGA_femF1	Mme_chr14	mkr572	2276615	30.39
JIGA_femF1	Mme_chr14	mkr573	2358610	33.38
JIGA_femF1	Mme_chr14	mkr574	2362681	34.11
JIGA_femF1	Mme_chr14	mkr575	2475883	39.45
JIGA_femF1	Mme_chr14	mkr576	2501765	40.93
JIGA_femF1	Mme_chr14	mkr577	2514808	40.93
JIGA_femF1	Mme_chr14	mkr578	2603577	41.66
JIGA_femF1	Mme_chr14	mkr579	2962059	50.34
JIGA_femF1	Mme_chr14	mkr580	2999921	50.34
JIGA_femF1	Mme_chr14	mkr581	3024906	50.34
JIGA_femF1	Mme_chr14	mkr582	3154391	50.34
JIGA_femF1	Mme_chr14	mkr583	3250159	50.34
JIGA_femF1	Mme_chr14	mkr584	3274461	50.34
JIGA_femF1	Mme_chr14	mkr585	3321849	50.34
JIGA_femF1	Mme_chr14	mkr586	3369959	51.07
JIGA_femF1	Mme_chr14	mkr587	3403455	51.07
JIGA_femF1	Mme_chr14	mkr588	3406761	51.07
JIGA_femF1	Mme_chr14	mkr589	3445832	51.07
JIGA_femF1	Mme_chr14	mkr590	3476103	51.07
JIGA_femF1	Mme_chr14	mkr591	3489429	51.07
JIGA_femF1	Mme_chr14	mkr592	3519906	51.07
JIGA_femF1	Mme_chr14	mkr593	3559193	51.07
JIGA_femF1	Mme_chr14	mkr594	3691994	51.8
JIGA_femF1	Mme_chr14	mkr595	3720193	51.8
JIGA_femF1	Mme_chr14	mkr596	3786136	52.53
JIGA_femF1	Mme_chr14	mkr597	3879667	52.53
JIGA_femF1	Mme_chr14	mkr598	3912277	51.8
JIGA_femF1	Mme_chr14	mkr599	3931167	51.8
JIGA_femF1	Mme_chr14	mkr600	4059390	51.8
JIGA_femF1	Mme_chr14	mkr601	5183693	52.53
JIGA_femF1	Mme_chr14	mkr602	5184762	52.53
JIGA_femF1	Mme_chr14	mkr603	5187923	52.53
JIGA_femF1	Mme_chr14	mkr604	5192292	52.53
JIGA_femF1	Mme_chr14	mkr605	5264441	52.53
JIGA_femF1	Mme_chr14	mkr606	5265180	52.53
JIGA_femF1	Mme_chr14	mkr607	5280182	53.26
JIGA_femF1	Mme_chr14	mkr608	5289437	53.26
JIGA_femF1	Mme_chr14	mkr609	5547757	52.53
JIGA_femF1	Mme_chr14	mkr610	5667457	52.53
JIGA_femF1	Mme_chr14	mkr611	5705783	52.53
JIGA_femF1	Mme_chr14	mkr612	5738177	52.53
JIGA_femF1	Mme_chr14	mkr613	5742990	52.53
JIGA_femF1	Mme_chr14	mkr614	5750585	52.53
JIGA_femF1	Mme_chr14	mkr615	5953704	52.53
JIGA_femF1	Mme_chr14	mkr616	5994112	52.53
JIGA_femF1	Mme_chr14	mkr617	6027899	52.53
JIGA_femF1	Mme_chr14	mkr618	6029105	52.53
JIGA_femF1	Mme_chr14	mkr619	6048503	52.53
JIGA_femF1	Mme_chr14	mkr620	6057647	52.53
JIGA_femF1	Mme_chr14	mkr621	6213357	52.53
JIGA_femF1	Mme_chr14	mkr622	6225566	52.53
JIGA_femF1	Mme_chr14	mkr623	6242326	52.53
JIGA_femF1	Mme_chr14	mkr624	6250984	53.26
JIGA_femF1	Mme_chr14	mkr625	6255704	52.53
JIGA_femF1	Mme_chr14	mkr626	6262662	53.26
JIGA_femF1	Mme_chr14	mkr627	6287098	53.26
JIGA_femF1	Mme_chr14	mkr628	6297441	53.26
JIGA_femF1	Mme_chr14	mkr629	6322900	53.26
JIGA_femF1	Mme_chr14	mkr630	6371744	53.26
JIGA_femF1	Mme_chr14	mkr631	6373343	53.26
JIGA_femF1	Mme_chr14	mkr632	6459178	50.34
JIGA_femF1	Mme_chr14	mkr633	6508754	53.26
JIGA_femF1	Mme_chr14	mkr634	6663520	53.99
JIGA_femF1	Mme_chr14	mkr635	6668461	53.99
JIGA_femF1	Mme_chr14	mkr636	6691214	53.26
JIGA_femF1	Mme_chr14	mkr637	6718253	53.26
JIGA_femF1	Mme_chr14	mkr638	6732048	53.99
JIGA_femF1	Mme_chr14	mkr639	6828801	53.99
JIGA_femF1	Mme_chr14	mkr640	6930833	53.99
JIGA_femF1	Mme_chr14	mkr641	6974543	53.99
JIGA_femF1	Mme_chr14	mkr642	7026226	53.99
JIGA_femF1	Mme_chr14	mkr643	7045644	53.99
JIGA_femF1	Mme_chr14	mkr644	7058509	53.99
JIGA_femF1	Mme_chr14	mkr645	7146605	53.99
JIGA_femF1	Mme_chr14	mkr646	7158862	53.99
JIGA_femF1	Mme_chr14	mkr647	7211695	53.99
JIGA_femF1	Mme_chr14	mkr648	7232010	53.99
JIGA_femF1	Mme_chr14	mkr649	7357446	53.99
JIGA_femF1	Mme_chr14	mkr650	7378801	52.53
JIGA_femF1	Mme_chr14	mkr651	7390520	53.99
JIGA_femF1	Mme_chr14	mkr652	7480889	53.99
JIGA_femF1	Mme_chr14	mkr653	7482143	52.53
JIGA_femF1	Mme_chr14	mkr654	7501415	53.99
JIGA_femF1	Mme_chr14	mkr655	7502770	53.99
JIGA_femF1	Mme_chr14	mkr656	7530809	53.99
JIGA_femF1	Mme_chr14	mkr657	7556128	53.99
JIGA_femF1	Mme_chr14	mkr658	7561980	53.26
JIGA_femF1	Mme_chr14	mkr659	7612370	54.72
JIGA_femF1	Mme_chr14	mkr660	7612468	54.72
JIGA_femF1	Mme_chr14	mkr661	7773169	54.72
JIGA_femF1	Mme_chr14	mkr662	7796378	54.72
JIGA_femF1	Mme_chr14	mkr663	7825716	54.72
JIGA_femF1	Mme_chr14	mkr664	7838861	54.72
JIGA_femF1	Mme_chr14	mkr665	7955969	54.72
JIGA_femF1	Mme_chr14	mkr666	7967757	55.45
JIGA_femF1	Mme_chr14	mkr667	8146590	54.72
JIGA_femF1	Mme_chr14	mkr668	8204388	56.18
JIGA_femF1	Mme_chr14	mkr669	8244578	56.91
JIGA_femF1	Mme_chr14	mkr670	8254933	56.91
JIGA_femF1	Mme_chr14	mkr671	8342587	56.91
JIGA_femF1	Mme_chr14	mkr672	8367076	57.64
JIGA_femF1	Mme_chr14	mkr673	8396997	56.91
JIGA_femF1	Mme_chr14	mkr674	8450121	56.91
JIGA_femF1	Mme_chr14	mkr675	8518457	56.91
JIGA_femF1	Mme_chr14	mkr676	8518561	56.91
JIGA_femF1	Mme_chr14	mkr677	8552218	56.91
JIGA_femF1	Mme_chr14	mkr678	8635754	57.64
JIGA_femF1	Mme_chr14	mkr679	8638549	57.64
JIGA_femF1	Mme_chr14	mkr680	8641414	57.64
JIGA_femF1	Mme_chr14	mkr681	8643319	57.64
JIGA_femF1	Mme_chr14	mkr682	8644011	57.64
JIGA_femF1	Mme_chr14	mkr683	8708420	56.91
JIGA_femF1	Mme_chr14	mkr684	8726956	57.64
JIGA_femF1	Mme_chr14	mkr685	8732812	57.64
JIGA_femF1	Mme_chr14	mkr686	8765203	57.64
JIGA_femF1	Mme_chr14	mkr687	8780619	57.64
JIGA_femF1	Mme_chr14	mkr688	8790195	57.64
JIGA_femF1	Mme_chr14	mkr689	8845528	57.64
JIGA_femF1	Mme_chr14	mkr690	8851733	58.37
JIGA_femF1	Mme_chr14	mkr691	8867846	57.64
JIGA_femF1	Mme_chr14	mkr692	8873267	57.64
JIGA_femF1	Mme_chr14	mkr693	8954323	58.37
JIGA_femF1	Mme_chr14	mkr694	9097352	60.59
JIGA_femF1	Mme_chr14	mkr695	9227489	62.81
JIGA_femF1	Mme_chr14	mkr696	9306533	65.04
JIGA_femF1	Mme_chr14	mkr697	9320840	65.04
JIGA_femF1	Mme_chr14	mkr698	9397803	65.04
JIGA_femF1	Mme_chr14	mkr699	9403594	65.04
JIGA_femF1	Mme_chr14	mkr700	9438421	65.04
JIGA_femF1	Mme_chr14	mkr701	9773162	66.51
JIGA_femF1	Mme_chr14	mkr702	9877816	67.98
JIGA_femF1	Mme_chr14	mkr703	9921785	67.98
JIGA_femF1	Mme_chr14	mkr704	9946685	67.98
JIGA_femF1	Mme_chr14	mkr705	9996725	68.71
JIGA_femF1	Mme_chr14	mkr706	9999505	67.98
JIGA_femF1	Mme_chr14	mkr707	10032750	68.71
JIGA_femF1	Mme_chr14	mkr708	10065369	69.44
JIGA_femF1	Mme_chr14	mkr709	10072942	69.44
JIGA_femF1	Mme_chr14	mkr710	10076157	70.17
JIGA_femF1	Mme_chr14	mkr711	10128311	69.44
JIGA_femF1	Mme_chr14	mkr712	10184257	70.9
JIGA_femF1	Mme_chr14	mkr713	10191681	70.9
JIGA_femF1	Mme_chr14	mkr714	10192440	70.9
JIGA_femF1	Mme_chr14	mkr715	10244153	70.9
JIGA_femF1	Mme_chr14	mkr716	10249532	70.9
JIGA_femF1	Mme_chr14	mkr717	10254667	70.9
JIGA_femF1	Mme_chr14	mkr718	10255044	70.9
JIGA_femF1	Mme_chr14	mkr719	10278574	70.9
JIGA_femF1	Mme_chr14	mkr720	10331753	70.9
JIGA_femF1	Mme_chr14	mkr721	10338961	71.63
JIGA_femF1	Mme_chr14	mkr722	10388484	70.9
JIGA_femF1	Mme_chr14	mkr723	10400779	71.63
JIGA_femF1	Mme_chr14	mkr724	10452141	71.63
JIGA_femF1	Mme_chr14	mkr725	10468733	71.63
JIGA_femF1	Mme_chr14	mkr726	10542707	71.63
JIGA_femF1	Mme_chr14	mkr727	10568162	72.36
JIGA_femF1	Mme_chr14	mkr728	10593451	72.36
JIGA_femF1	Mme_chr14	mkr729	10624337	72.36
JIGA_femF1	Mme_chr14	mkr730	10631712	72.36
JIGA_femF1	Mme_chr14	mkr731	10646490	72.36
JIGA_femF1	Mme_chr14	mkr732	10657111	72.36
JIGA_femF1	Mme_chr14	mkr733	10667775	73.09
JIGA_femF1	Mme_chr14	mkr734	10687311	73.09
JIGA_femF1	Mme_chr14	mkr735	10825368	73.82
JIGA_femF1	Mme_chr14	mkr736	10847633	73.82
JIGA_femF1	Mme_chr14	mkr737	10862624	73.82
JIGA_femF1	Mme_chr14	mkr738	10863523	73.82
JIGA_femF1	Mme_chr14	mkr739	10928383	73.82
JIGA_femF1	Mme_chr14	mkr740	10947389	73.82
JIGA_femF1	Mme_chr14	mkr741	10992234	73.82
JIGA_femF1	Mme_chr14	mkr742	11008497	73.82
JIGA_femF1	Mme_chr14	mkr743	11021316	73.82
JIGA_femF1	Mme_chr14	mkr744	11150408	76.04
JIGA_femF1	Mme_chr14	mkr745	11191895	76.04
JIGA_femF1	Mme_chr14	mkr746	11231381	76.77
JIGA_femF1	Mme_chr14	mkr747	11246057	76.04
JIGA_femF1	Mme_chr14	mkr748	11256769	76.04
JIGA_femF1	Mme_chr14	mkr749	11277535	76.04
JIGA_femF1	Mme_chr14	mkr750	11307605	76.04
JIGA_femF1	Mme_chr14	mkr751	11314823	76.04
JIGA_femF1	Mme_chr14	mkr752	11371832	76.77
JIGA_femF1	Mme_chr14	mkr753	11376025	76.77
JIGA_femF1	Mme_chr14	mkr754	11425701	76.77
JIGA_femF1	Mme_chr14	mkr755	11453301	76.77
JIGA_femF1	Mme_chr14	mkr756	11458365	76.77
JIGA_femF1	Mme_chr14	mkr757	11510364	76.77
JIGA_femF1	Mme_chr14	mkr758	11510861	76.77
JIGA_femF1	Mme_chr14	mkr759	11514228	76.77
JIGA_femF1	Mme_chr14	mkr760	11558800	76.77
JIGA_femF1	Mme_chr14	mkr761	11563305	76.77
JIGA_femF1	Mme_chr14	mkr762	11574807	76.77
JIGA_femF1	Mme_chr14	mkr763	11586146	76.77
JIGA_femF1	Mme_chr14	mkr764	11624647	76.77
JIGA_femF1	Mme_chr14	mkr765	11628792	76.77
JIGA_femF1	Mme_chr14	mkr766	11637842	76.77
JIGA_femF1	Mme_chr14	mkr767	11647187	76.77
JIGA_femF1	Mme_chr14	mkr768	11670791	78.99
JIGA_femF1	Mme_chr14	mkr769	11759310	79.72
JIGA_femF1	Mme_chr14	mkr770	11763350	80.45
JIGA_femF1	Mme_chr14	mkr771	11808140	80.45
JIGA_femF1	Mme_chr14	mkr772	11817849	79.72
JIGA_femF1	Mme_chr14	mkr773	11827697	80.45
JIGA_femF1	Mme_chr14	mkr774	11877767	81.18
JIGA_femF1	Mme_chr14	mkr775	11907073	81.18
JIGA_femF1	Mme_chr14	mkr776	11955050	80.45
JIGA_femF1	Mme_chr14	mkr777	12023361	81.91
JIGA_femF1	Mme_chr14	mkr778	12047458	81.91
JIGA_femF1	Mme_chr14	mkr779	12065097	81.91
JIGA_femF1	Mme_chr14	mkr780	12140379	81.91
JIGA_femF1	Mme_chr14	mkr781	12170931	81.91
JIGA_femF1	Mme_chr14	mkr782	12201070	82.64
JIGA_femF1	Mme_chr14	mkr783	12205644	82.64
JIGA_femF1	Mme_chr14	mkr784	12216430	82.64
JIGA_femF1	Mme_chr14	mkr785	12216680	82.64
JIGA_femF1	Mme_chr14	mkr786	12217029	82.64
JIGA_femF1	Mme_chr14	mkr787	12255822	82.64
JIGA_femF1	Mme_chr14	mkr788	12259987	81.91
JIGA_femF1	Mme_chr14	mkr789	12269262	82.64
JIGA_femF1	Mme_chr14	mkr790	12325367	83.37
JIGA_femF1	Mme_chr14	mkr791	12326181	83.37
JIGA_femF1	Mme_chr14	mkr792	12326763	83.37
JIGA_femF1	Mme_chr14	mkr793	12329672	83.37
JIGA_femF1	Mme_chr14	mkr794	12329951	83.37
JIGA_femF1	Mme_chr14	mkr795	12377664	84.1
JIGA_femF1	Mme_chr14	mkr796	12412675	82.64
JIGA_femF1	Mme_chr14	mkr797	12434067	84.1
JIGA_femF1	Mme_chr14	mkr798	12441571	84.1
JIGA_femF1	Mme_chr14	mkr799	12447386	84.1
JIGA_femF1	Mme_chr14	mkr800	12452278	84.1
JIGA_femF1	Mme_chr14	mkr801	12455634	84.1
JIGA_femF1	Mme_chr14	mkr802	12476585	84.1
JIGA_femF1	Mme_chr14	mkr803	12501961	84.1
JIGA_femF1	Mme_chr14	mkr804	12508575	84.1
JIGA_femF1	Mme_chr14	mkr805	12509316	84.1
JIGA_femF1	Mme_chr14	mkr806	12618366	84.83
JIGA_femF1	Mme_chr14	mkr807	12637878	85.56
JIGA_femF1	Mme_chr14	mkr808	12675695	85.56
JIGA_femF1	Mme_chr14	mkr809	12725752	85.56
JIGA_femF1	Mme_chr14	mkr810	12737152	85.56
JIGA_femF1	Mme_chr14	mkr811	12758386	86.29
JIGA_femF1	Mme_chr14	mkr812	12772017	86.29
JIGA_femF1	Mme_chr14	mkr813	12814404	86.29
JIGA_femF1	Mme_chr14	mkr814	12816671	86.29
JIGA_femF1	Mme_chr14	mkr815	12819317	86.29
JIGA_femF1	Mme_chr14	mkr816	12835324	86.29
JIGA_femF1	Mme_chr14	mkr817	12870066	86.29
JIGA_femF1	Mme_chr14	mkr818	12878403	87.02
JIGA_femF1	Mme_chr14	mkr819	12902080	87.02
JIGA_femF1	Mme_chr14	mkr820	12936010	87.75
JIGA_femF1	Mme_chr14	mkr821	12950781	87.75
JIGA_femF1	Mme_chr14	mkr822	12969196	88.48
JIGA_femF1	Mme_chr14	mkr823	12985907	87.75
JIGA_femF1	Mme_chr14	mkr824	13024114	87.75
JIGA_femF1	Mme_chr14	mkr825	13056356	87.75
JIGA_femF1	Mme_chr14	mkr826	13094150	87.75
JIGA_femF1	Mme_chr14	mkr827	13234218	87.75
JIGA_femF1	Mme_chr14	mkr828	13279547	87.75
JIGA_femF1	Mme_chr14	mkr829	13283728	88.48
JIGA_femF1	Mme_chr14	mkr830	13364030	88.48
JIGA_femF1	Mme_chr14	mkr831	13370616	88.48
JIGA_femF1	Mme_chr14	mkr832	13414399	88.48
JIGA_femF1	Mme_chr14	mkr833	13422907	88.48
JIGA_femF1	Mme_chr14	mkr834	13462737	88.48
JIGA_femF1	Mme_chr14	mkr835	13491043	88.48
JIGA_femF1	Mme_chr14	mkr836	13491235	88.48
JIGA_femF1	Mme_chr14	mkr837	13511509	88.48
JIGA_femF1	Mme_chr14	mkr838	13559667	88.48
JIGA_femF1	Mme_chr14	mkr839	13620607	89.21
JIGA_femF1	Mme_chr14	mkr840	13620967	89.21
JIGA_femF1	Mme_chr14	mkr841	13629328	89.21
JIGA_femF1	Mme_chr14	mkr842	13683358	89.21
JIGA_femF1	Mme_chr14	mkr843	13731309	89.21
JIGA_femF1	Mme_chr14	mkr844	13780472	89.21
JIGA_femF1	Mme_chr14	mkr845	13787595	89.21
JIGA_femF1	Mme_chr14	mkr846	13802429	89.21
JIGA_femF1	Mme_chr14	mkr847	13807298	89.94
JIGA_femF1	Mme_chr14	mkr848	13807908	89.94
JIGA_femF1	Mme_chr14	mkr849	13996922	90.67
JIGA_femF1	Mme_chr14	mkr850	14103981	90.67
JIGA_femF1	Mme_chr14	mkr851	14201153	90.67
JIGA_femF1	Mme_chr14	mkr852	14239370	92.87
JIGA_femF1	Mme_chr14	mkr853	14247783	92.14
JIGA_femF1	Mme_chr14	mkr854	14254662	92.14
JIGA_femF1	Mme_chr14	mkr855	14333201	92.87
JIGA_femF1	Mme_chr14	mkr856	14346804	92.87
JIGA_femF1	Mme_chr14	mkr857	14393340	92.87
JIGA_femF1	Mme_chr14	mkr858	14408789	93.6
JIGA_femF1	Mme_chr14	mkr859	14443451	93.6
JIGA_femF1	Mme_chr14	mkr860	14447875	93.6
JIGA_femF1	Mme_chr14	mkr861	14497662	93.6
JIGA_femF1	Mme_chr14	mkr862	14505176	92.87
JIGA_femF1	Mme_chr14	mkr863	14537035	94.33
JIGA_femF1	Mme_chr14	mkr864	14543714	94.33
JIGA_femF1	Mme_chr14	mkr865	14550436	94.33
JIGA_femF1	Mme_chr14	mkr866	14575065	94.33
JIGA_femF1	Mme_chr14	mkr867	14645617	94.33
JIGA_femF1	Mme_chr14	mkr868	14681700	94.33
JIGA_femF1	Mme_chr14	mkr869	14725073	94.33
JIGA_femF1	Mme_chr14	mkr870	14726584	94.33
JIGA_femF1	Mme_chr14	mkr871	14753878	95.06
JIGA_femF1	Mme_chr14	mkr872	14766094	95.06
JIGA_femF1	Mme_chr14	mkr873	14771060	95.06
JIGA_femF1	Mme_chr14	mkr874	14790718	95.06
JIGA_femF1	Mme_chr14	mkr875	14871682	95.06
JIGA_femF1	Mme_chr14	mkr876	14874748	95.06
JIGA_femF1	Mme_chr14	mkr877	15011940	95.79
JIGA_femF1	Mme_chr14	mkr878	15074972	96.52
JIGA_femF1	Mme_chr14	mkr879	15081083	96.52
JIGA_femF1	Mme_chr14	mkr880	15087677	96.52
JIGA_femF1	Mme_chr14	mkr881	15102804	97.25
JIGA_femF1	Mme_chr14	mkr882	15107510	96.52
JIGA_femF1	Mme_chr14	mkr883	15123591	96.52
JIGA_femF1	Mme_chr14	mkr884	15129274	96.52
JIGA_femF1	Mme_chr14	mkr885	15170965	96.52
JIGA_femF1	Mme_chr14	mkr886	15171978	96.52
JIGA_femF1	Mme_chr14	mkr887	15208019	96.52
JIGA_femF1	Mme_chr14	mkr888	15232113	96.52
JIGA_femF1	Mme_chr14	mkr889	15242671	95.79
JIGA_femF1	Mme_chr14	mkr890	15262112	96.52
JIGA_femF1	Mme_chr14	mkr891	15309816	96.52
JIGA_femF1	Mme_chr14	mkr892	15353468	96.52
JIGA_femF1	Mme_chr14	mkr893	15372749	96.52
JIGA_femF1	Mme_chr14	mkr894	15374843	96.52
JIGA_femF1	Mme_chr14	mkr895	15383719	96.52
JIGA_femF1	Mme_chr14	mkr896	15383807	96.52
JIGA_femF1	Mme_chr14	mkr897	15386955	96.52
JIGA_femF1	Mme_chr14	mkr898	15406424	96.52
JIGA_femF1	Mme_chr14	mkr899	15448355	97.25
JIGA_femF1	Mme_chr14	mkr900	15483254	97.98
JIGA_femF1	Mme_chr14	mkr901	15513287	97.25
JIGA_femF1	Mme_chr14	mkr902	15514299	97.25
JIGA_femF1	Mme_chr14	mkr903	15582338	97.98
JIGA_femF1	Mme_chr14	mkr904	15603308	98.71
JIGA_femF1	Mme_chr14	mkr905	15687052	98.71
JIGA_femF1	Mme_chr14	mkr906	15700519	98.71
JIGA_femF1	Mme_chr14	mkr907	15703445	98.71
JIGA_femF1	Mme_chr14	mkr908	16077316	101.7
JIGA_femF1	Mme_chr14	mkr909	16233802	103.17
JIGA_femF1	Mme_chr14	mkr910	16373284	104.64
JIGA_femF1	Mme_chr14	mkr911	16513239	106.11
JIGA_femF1	Mme_chr14	mkr912	16528891	106.11
JIGA_femF1	Mme_chr14	mkr913	16539878	106.11
JIGA_femF1	Mme_chr14	mkr914	16557849	106.11
JIGA_femF1	Mme_chr14	mkr915	16615622	106.11
JIGA_femF1	Mme_chr14	mkr916	16694063	107.58
JIGA_femF1	Mme_chr14	mkr917	16751908	107.58
JIGA_femF1	Mme_chr14	mkr918	16793936	111.26
JIGA_femF1	Mme_chr14	mkr919	16795244	110.53
JIGA_femF1	Mme_chr14	mkr920	16845901	109.8
JIGA_femF1	Mme_chr14	mkr921	16851694	109.8
JIGA_femF1	Mme_chr14	mkr922	16879942	109.8
JIGA_femF1	Mme_chr14	mkr923	16977255	109.8
JIGA_femF1	Mme_chr14	mkr924	17032979	111.26
JIGA_femF1	Mme_chr14	mkr925	17053992	111.26
JIGA_femF1	Mme_chr14	mkr926	17124379	111.26
JIGA_femF1	Mme_chr14	mkr927	17205252	111.26
JIGA_femF1	Mme_chr14	mkr928	17211171	110.53
JIGA_femF1	Mme_chr14	mkr929	17213542	111.26
JIGA_femF1	Mme_chr14	mkr930	17303727	111.26
JIGA_femF1	Mme_chr14	mkr931	17443441	113.48
JIGA_femF1	Mme_chr14	mkr932	17478931	113.48
JIGA_femF1	Mme_chr14	mkr933	17488222	114.96
